432,88,1
292,48,1
584,108,1
330,322,1
48,561,1
626,466,1
58,223,1
340,12,1
694,561,1
120,374,1
43,460,1
197,124,1
287,442,1
625,39,1
217,570,1
516,150,1
40,327,1
174,407,1
382,183,1
93,288,1
50,461,1
645,550,1
564,164,1
624,232,1
423,987,1
433,1188,1
597,165,1
135,286,1
524,232,1
210,778,1
573,627,1
302,48,1
685,98,1
281,189,1
462,288,1
3,327,1
347,241,1
613,435,1
252,328,1
93,635,1
396,1168,1
289,288,1
516,10,1
624,328,1
120,288,1
597,164,1
77,99,1
202,442,1
110,1169,1
626,278,1
588,165,1
213,98,1
31,237,1
16,309,1
242,394,1
444,241,1
617,26,1
694,60,1
272,12,1
83,48,1
616,12,1
423,460,1
680,279,1
110,1166,1
294,407,1
365,150,1
389,288,1
306,273,1
108,278,1
12,460,1
329,223,1
97,814,1
396,1170,1
553,317,1
690,737,1
580,310,1
69,366,1
359,108,1
543,366,1
103,1011,1
335,322,1
486,317,1
17,98,1
553,402,1
528,497,1
145,256,1
617,916,1
50,164,1
606,98,1
292,248,1
347,361,1
38,115,1
10,1164,1
597,407,1
250,60,1
176,82,1
25,1148,1
624,288,1
684,786,1
329,379,1
96,358,1
286,279,1
573,290,1
356,727,1
669,194,1
9,366,1
239,189,1
579,851,1
31,43,1
624,49,1
316,328,1
393,563,1
41,290,1
272,241,1
225,278,1
315,183,1
48,435,1
26,48,1
133,993,1
449,366,1
93,1175,1
637,258,1
201,322,1
522,119,1
148,221,1
413,166,1
656,418,1
330,256,1
125,164,1
100,362,1
289,165,1
311,124,1
255,106,1
148,374,1
148,326,1
564,256,1
624,330,1
607,1169,1
523,421,1
310,989,1
175,1173,1
607,302,1
367,460,1
189,67,1
87,165,1
587,73,1
322,243,1
306,460,1
655,922,1
600,426,1
590,460,1
101,12,1
370,82,1
652,707,1
344,10,1
561,588,1
266,717,1
12,71,1
400,12,1
302,435,1
243,139,1
432,108,1
147,119,1
136,288,1
158,987,1
306,1166,1
294,326,1
686,206,1
433,854,1
495,150,1
112,320,1
257,328,1
580,99,1
65,108,1
48,330,1
546,151,1
120,330,1
617,322,1
355,291,1
624,435,1
101,374,1
46,1177,1
486,183,1
292,998,1
93,278,1
120,175,1
671,139,1
588,164,1
48,12,1
299,916,1
58,221,1
609,858,1
570,1164,1
597,330,1
134,246,1
497,164,1
691,430,1
480,150,1
141,208,1
396,302,1
601,1166,1
392,49,1
101,328,1
616,288,1
245,194,1
299,423,1
503,581,1
141,85,1
2,146,1
329,12,1
43,273,1
550,241,1
193,32,1
573,1161,1
549,278,1
564,26,1
541,48,1
252,407,1
230,143,1
49,256,1
616,221,1
35,165,1
175,232,1
178,150,1
528,327,1
299,1507,1
420,160,1
233,150,1
292,276,1
521,569,1
491,150,1
10,1165,1
615,6,1
669,924,1
397,256,1
109,328,1
287,358,1
19,134,1
597,256,1
288,346,1
378,149,1
324,407,1
120,368,1
275,1153,1
306,302,1
363,570,1
509,400,1
228,288,1
85,302,1
43,302,1
471,426,1
566,322,1
423,302,1
302,328,1
672,1168,1
391,459,1
92,223,1
90,442,1
110,460,1
127,98,1
268,496,1
16,278,1
540,327,1
569,98,1
661,112,1
423,273,1
286,765,1
616,139,1
505,524,1
445,60,1
581,475,1
570,278,1
159,435,1
588,221,1
524,241,1
175,256,1
588,83,1
624,461,1
499,248,1
330,139,1
102,98,1
120,232,1
222,426,1
573,310,1
251,854,1
50,83,1
268,7,1
523,1166,1
694,309,1
174,288,1
638,493,1
694,12,1
652,647,1
41,361,1
691,175,1
596,460,1
172,240,1
672,989,1
108,430,1
400,241,1
38,364,1
120,49,1
176,401,1
550,994,1
141,21,1
486,1034,1
