15,922,1
433,922,1
588,374,1
694,330,1
125,256,1
85,493,1
190,150,1
444,194,1
595,720,1
455,374,1
474,246,1
203,73,1
582,426,1
389,1375,1
564,60,1
329,256,1
678,256,1
97,574,1
575,48,1
532,573,1
165,185,1
451,362,1
110,71,1
327,10,1
616,368,1
580,362,1
573,742,1
181,430,1
58,12,1
367,475,1
329,164,1
130,49,1
433,1186,1
561,681,1
316,256,1
138,993,1
175,1174,1
520,26,1
306,988,1
671,26,1
302,12,1
322,442,1
587,459,1
48,374,1
694,288,1
251,150,1
455,263,1
588,309,1
695,120,1
95,459,1
332,175,1
292,993,1
97,10,1
6,124,1
444,326,1
637,18,1
579,545,1
580,278,1
2,170,1
680,765,1
312,164,1
623,290,1
650,423,1
528,1202,1
255,389,1
143,994,1
537,34,1
0,75,1
42,203,1
60,197,1
120,139,1
325,442,1
101,435,1
120,221,1
168,549,1
25,102,1
272,435,1
569,288,1
496,253,1
264,243,1
225,288,1
97,150,1
14,264,1
292,203,1
683,64,1
252,288,1
499,1151,1
299,1508,1
631,7,1
90,358,1
225,322,1
62,135,1
125,358,1
264,358,1
422,459,1
624,309,1
219,108,1
16,243,1
433,1187,1
626,223,1
630,560,1
454,374,1
138,997,1
539,1202,1
661,641,1
93,322,1
545,265,1
275,589,1
183,989,1
675,89,1
15,278,1
165,186,1
672,1166,1
433,1183,1
101,561,1
407,60,1
58,435,1
588,407,1
548,279,1
469,102,1
523,1167,1
268,258,1
373,49,1
573,460,1
185,435,1
148,223,1
138,994,1
495,119,1
7,459,1
58,326,1
275,448,1
49,223,1
569,49,1
93,165,1
83,402,1
361,144,1
623,460,1
495,140,1
381,989,1
226,783,1
431,322,1
12,273,1
546,1381,1
428,442,1
31,114,1
374,546,1
24,49,1
293,73,1
550,998,1
140,380,1
123,98,1
120,379,1
160,256,1
564,194,1
546,48,1
228,164,1
206,240,1
597,194,1
597,326,1
58,164,1
616,407,1
138,1202,1
183,1168,1
573,625,1
354,581,1
441,1150,1
130,139,1
151,472,1
60,183,1
211,124,1
627,924,1
148,309,1
595,457,1
122,67,1
27,189,1
663,459,1
374,696,1
154,278,1
396,460,1
122,73,1
110,989,1
696,243,1
597,328,1
217,440,1
442,243,1
201,49,1
570,366,1
575,288,1
356,1172,1
144,1167,1
692,58,1
654,278,1
539,509,1
573,238,1
10,423,1
616,164,1
631,523,1
335,423,1
109,407,1
588,461,1
48,461,1
523,302,1
299,246,1
46,1179,1
8,121,1
454,461,1
631,250,1
175,322,1
85,475,1
374,670,1
496,642,1
367,302,1
368,10,1
671,322,1
486,242,1
261,608,1
271,998,1
120,256,1
380,10,1
43,1169,1
144,1166,1
31,82,1
581,472,1
50,368,1
661,73,1
279,6,1
279,546,1
433,852,1
463,119,1
251,140,1
183,988,1
496,140,1
621,45,1
388,1170,1
444,288,1
93,26,1
543,430,1
340,330,1
569,322,1
12,989,1
469,357,1
93,528,1
68,512,1
668,1168,1
431,99,1
41,452,1
126,460,1
569,430,1
31,377,1
694,394,1
658,608,1
393,241,1
478,916,1
672,71,1
314,426,1
151,302,1
190,738,1
397,246,1
64,49,1
363,457,1
110,273,1
264,442,1
65,440,1
32,328,1
396,988,1
316,278,1
431,366,1
329,165,1
345,108,1
238,1161,1
295,165,1
389,379,1
289,309,1
669,64,1
375,383,1
388,987,1
333,1139,1
332,423,1
152,272,1
411,10,1
468,656,1
151,460,1
14,990,1
607,1168,1
632,155,1
564,49,1
361,924,1
292,108,1
610,48,1
348,108,1
110,302,1
148,165,1
71,459,1
694,326,1
521,98,1
369,33,1
561,394,1
299,1164,1
64,26,1
63,28,1
398,358,1
271,139,1
588,288,1
83,88,1
425,442,1
392,26,1
195,435,1
126,302,1
14,991,1
622,459,1
658,39,1
650,26,1
498,322,1
597,374,1
332,362,1
164,189,1
436,119,1
573,1162,1
47,108,1
477,221,1
52,108,1
76,442,1
144,273,1
567,288,1
626,309,1
24,322,1
595,673,1
35,368,1
381,854,1
228,430,1
476,49,1
11,26,1
185,288,1
374,102,1
66,448,1
694,194,1
561,288,1
579,646,1
661,320,1
616,326,1
541,330,1
65,99,1
306,987,1
419,319,1
607,1167,1
316,461,1
448,435,1
395,394,1
148,12,1
530,121,1
101,330,1
622,244,1
46,186,1
148,194,1
128,608,1
310,1167,1
34,430,1
676,319,1
672,1170,1
87,263,1
677,435,1
461,150,1
245,326,1
433,276,1
392,322,1
538,327,1
101,83,1
478,246,1
370,377,1
631,258,1
9,64,1
506,49,1
148,435,1
581,493,1
141,113,1
261,10,1
496,715,1
526,1066,1
567,366,1
176,170,1
316,374,1
477,330,1
268,674,1
299,1163,1
388,1168,1
280,1327,0
344,1492,0
8,869,0
3,714,0
396,1454,0
308,913,0
40,799,0
345,1436,0
623,518,0
394,1429,0
402,234,0
646,694,0
281,859,0
179,688,0
158,148,0
629,500,0
57,902,0
252,601,0
494,578,0
482,588,0
567,1124,0
162,705,0
591,61,0
285,1044,0
48,431,0
25,285,0
394,1340,0
518,1042,0
90,870,0
565,225,0
325,953,0
419,496,0
88,1044,0
699,1313,0
522,1360,0
435,985,0
316,971,0
92,659,0
465,1031,0
289,1055,0
528,240,0
627,1332,0
672,210,0
625,1011,0
422,988,0
132,1070,0
202,1357,0
694,315,0
262,630,0
93,1465,0
622,571,0
523,858,0
196,1114,0
515,113,0
105,1500,0
406,1481,0
410,871,0
191,914,0
338,911,0
316,427,0
203,1224,0
590,814,0
634,190,0
29,363,0
263,1193,0
67,1369,0
436,32,0
517,956,0
387,322,0
96,1444,0
655,142,0
98,11,0
123,1018,0
544,1076,0
626,999,0
587,355,0
479,491,0
418,1186,0
235,222,0
130,56,0
192,1005,0
72,649,0
462,755,0
238,1246,0
517,922,0
349,495,0
452,553,0
283,1068,0
649,116,0
304,961,0
655,1437,0
554,1059,0
491,1097,0
594,1511,0
402,724,0
308,280,0
554,191,0
60,1030,0
86,206,0
504,1064,0
611,873,0
696,1208,0
61,239,0
107,1238,0
490,1014,0
99,356,0
344,190,0
430,1055,0
556,392,0
670,448,0
342,771,0
34,55,0
430,620,0
258,557,0
618,786,0
35,181,0
289,555,0
603,796,0
277,1254,0
698,101,0
180,511,0
439,480,0
131,806,0
159,33,0
251,1264,0
0,255,0
616,777,0
5,763,0
686,1347,0
278,401,0
421,384,0
148,57,0
294,746,0
89,823,0
496,1293,0
661,233,0
247,1212,0
419,149,0
31,514,0
360,1343,0
624,1493,0
177,1472,0
265,780,0
450,952,0
223,468,0
490,235,0
290,1353,0
452,1305,0
505,721,0
579,783,0
475,438,0
354,278,0
484,988,0
521,38,0
181,313,0
665,640,0
103,133,0
391,574,0
697,844,0
29,507,0
474,382,0
53,233,0
325,91,0
582,1511,0
145,1025,0
611,416,0
289,278,0
537,1383,0
479,1054,0
276,208,0
50,202,0
539,185,0
430,84,0
56,878,0
511,71,0
582,960,0
92,248,0
186,318,0
366,777,0
452,873,0
399,1287,0
342,406,0
37,1497,0
647,521,0
349,126,0
288,748,0
634,517,0
324,717,0
359,1338,0
144,1091,0
205,543,0
387,2,0
240,569,0
33,1458,0
32,58,0
57,1303,0
636,395,0
550,1196,0
173,1123,0
220,625,0
26,1005,0
652,1321,0
262,545,0
706,1024,0
551,1220,0
144,141,0
283,1367,0
450,1001,0
599,21,0
182,1439,0
604,408,0
493,854,0
433,409,0
13,1015,0
388,601,0
397,752,0
365,913,0
343,616,0
249,955,0
457,948,0
74,1188,0
445,843,0
627,538,0
334,1002,0
328,622,0
414,1123,0
317,380,0
167,446,0
289,346,0
371,858,0
592,648,0
317,1074,0
232,1456,0
663,690,0
493,838,0
80,1119,0
419,1164,0
263,1342,0
559,251,0
397,1133,0
314,396,0
660,1053,0
450,45,0
496,424,0
599,51,0
523,710,0
304,871,0
503,731,0
94,51,0
343,715,0
100,60,0
397,1247,0
599,1030,0
653,1040,0
487,736,0
650,330,0
638,1222,0
368,887,0
291,1080,0
438,1295,0
551,349,0
448,1078,0
410,176,0
238,39,0
8,813,0
19,1411,0
157,192,0
376,253,0
156,1302,0
37,663,0
277,205,0
589,1493,0
109,0,0
563,586,0
173,881,0
306,591,0
315,708,0
318,947,0
509,1089,0
57,569,0
433,1441,0
503,432,0
628,1042,0
311,935,0
702,273,0
484,745,0
312,1194,0
324,1015,0
669,631,0
0,811,0
238,651,0
124,523,0
28,406,0
636,1063,0
218,699,0
655,1046,0
636,1492,0
168,506,0
187,813,0
600,630,0
663,124,0
368,835,0
169,1187,0
560,423,0
530,414,0
478,1316,0
39,1127,0
242,1419,0
372,805,0
262,951,0
247,680,0
164,911,0
272,546,0
439,1467,0
117,853,0
137,1483,0
636,318,0
667,946,0
70,1028,0
499,1337,0
608,1148,0
275,302,0
570,260,0
95,1138,0
