58,309,1
423,1166,1
101,256,1
401,408,1
537,271,1
128,271,1
310,1168,1
384,78,1
228,12,1
627,922,1
35,461,1
133,994,1
189,457,1
537,696,1
58,194,1
123,613,1
135,285,1
123,328,1
595,67,1
565,527,1
356,665,1
465,164,1
672,987,1
68,482,1
116,546,1
433,311,1
194,394,1
682,73,1
523,988,1
668,1167,1
643,108,1
371,83,1
12,1169,1
423,421,1
92,461,1
371,12,1
311,591,1
251,814,1
553,242,1
617,423,1
43,1168,1
35,223,1
183,987,1
145,435,1
251,10,1
599,98,1
60,311,1
511,240,1
100,442,1
677,165,1
641,98,1
46,1176,1
694,165,1
88,150,1
93,243,1
144,71,1
87,374,1
89,440,1
315,289,1
130,322,1
654,246,1
343,328,1
694,223,1
48,26,1
624,368,1
164,185,1
433,1185,1
310,1169,1
398,243,1
128,58,1
251,528,1
523,1168,1
290,423,1
575,328,1
567,328,1
35,374,1
541,241,1
466,175,1
72,278,1
483,940,1
458,165,1
261,428,1
499,621,1
188,1138,1
559,459,1
299,1506,1
458,98,1
111,10,1
135,14,1
291,584,1
271,232,1
74,460,1
61,48,1
171,288,1
206,12,1
234,852,1
524,288,1
184,278,1
677,256,1
15,924,1
432,48,1
394,364,1
347,452,1
521,613,1
618,16,1
454,263,1
301,33,1
62,696,1
283,136,1
389,621,1
607,988,1
146,49,1
383,102,1
19,744,1
581,460,1
704,358,1
694,461,1
477,366,1
93,430,1
123,394,1
340,221,1
245,164,1
101,139,1
346,368,1
160,309,1
233,10,1
16,358,1
330,430,1
420,289,1
441,279,1
64,108,1
176,43,1
310,1166,1
101,26,1
413,95,1
347,460,1
115,1145,1
76,358,1
251,1015,1
180,140,1
404,459,1
370,114,1
405,10,1
261,150,1
254,276,1
121,859,1
430,141,1
356,745,1
680,696,1
64,322,1
151,475,1
188,150,1
283,417,1
459,99,1
344,150,1
183,273,1
607,460,1
546,1382,1
423,1170,1
228,49,1
148,461,1
424,127,1
255,526,1
23,546,1
292,430,1
444,164,1
499,380,1
393,203,1
297,115,1
101,194,1
424,427,1
50,435,1
183,460,1
72,430,1
616,83,1
120,12,1
624,374,1
412,394,1
144,989,1
502,33,1
567,430,1
36,426,1
5,33,1
271,1151,1
378,261,1
340,326,1
125,309,1
592,98,1
388,421,1
68,1055,1
302,256,1
146,322,1
660,246,1
597,288,1
685,394,1
62,102,1
477,83,1
592,394,1
50,309,1
141,359,1
564,407,1
143,998,1
388,460,1
310,1170,1
121,312,1
101,288,1
564,328,1
100,243,1
553,418,1
537,663,1
423,1168,1
379,243,1
179,10,1
621,435,1
396,1167,1
